index_dec,index_hex,group,char,source
646,286,confirmed,心,paddle1:0.999
647,287,confirmed,級,manual:jp_variant_fix
648,288,confirmed,突,paddle_xbrz:0.991
649,289,confirmed,適,paddle1:0.835
650,028A,confirmed,最,paddle1:0.995
651,028B,confirmed,両,paddle1:0.879
652,028C,confirmed,並,paddle1:0.978
653,028D,confirmed,幅,paddle1:0.998
654,028E,confirmed,広,paddle1:0.462
655,028F,confirmed,繰,manual:context_vision_confirmed
656,290,confirmed,鎧,paddle1:0.968
657,291,confirmed,粉,paddle_xbrz:0.999
658,292,confirmed,砕,manual:jp_variant_fix
659,293,confirmed,程,paddle1:1.000
660,294,confirmed,銀,manual:jp_variant_fix
661,295,confirmed,合,paddle1:0.991
662,296,confirmed,付,token_map
663,297,confirmed,威,paddle1:0.973
664,298,confirmed,斬,paddle1:0.963
665,299,confirmed,凍,accept:upper_ttf_xbrz
666,029A,confirmed,冷,paddle1:0.999
667,029B,confirmed,気,paddle1:0.549
668,029C,confirmed,溶,paddle1:0.966
669,029D,confirmed,氷,manual:context_vision_confirmed
670,029E,confirmed,操,manual:context_vision_confirmed
671,029F,confirmed,得,paddle1:0.999
672,02A0,confirmed,柄,paddle1:0.994
673,02A1,confirmed,雷,paddle1:0.998
674,02A2,confirmed,印,paddle1:0.999
675,02A3,confirmed,血,paddle1:0.999
676,02A4,confirmed,鍛,manual:jp_variant_fix
677,02A5,confirmed,呪,paddle1:0.845
678,02A6,confirmed,刃,paddle1:0.845
679,02A7,confirmed,堡,paddle1:0.282
680,02A8,confirmed,鋼,paddle1:0.190
681,02A9,confirmed,説,manual:jp_variant_fix
682,02AA,confirmed,堅,paddle1:0.969
683,02AB,confirmed,麟,paddle1:0.798
684,02AC,confirmed,覆,manual:context_vision_confirmed
685,02AD,confirmed,竜,paddle1:0.928
686,02AE,confirmed,対,manual:jp_variant_fix
687,02AF,confirmed,模,paddle1:0.990
688,02B0,confirmed,様,manual:jp_variant_fix
689,02B1,confirmed,聖,paddle1:1.000
690,02B2,confirmed,英,paddle1:0.998
691,02B3,confirmed,雄,paddle1:0.988
692,02B4,confirmed,性,token_map
693,02B5,confirmed,古,token_map
694,02B6,confirmed,代,token_map
695,02B7,confirmed,文,paddle_xbrz:0.999
696,02B8,confirmed,明,paddle1:0.994
697,02B9,confirmed,式,paddle1:0.998
698,02BA,confirmed,砲,paddle1:0.963
699,02BB,confirmed,日,token_map
700,02BC,confirmed,沌,paddle1:0.994
701,02BD,confirmed,暗,paddle1:0.987
702,02BE,confirmed,黒,paddle1:0.873
703,02BF,confirmed,全,paddle1:0.999
704,02C0,confirmed,物,token_map
705,02C1,confirmed,支,token_map
706,02C2,confirmed,減,manual:jp_variant_fix
707,02C3,confirmed,輝,paddle1:0.743
708,02C4,confirmed,争,paddle1:0.971
709,02C5,confirmed,芹,paddle1:0.989
710,02C6,confirmed,狩,paddle1:0.483
711,02C7,symbol,,manual:icon_glyph
712,02C8,confirmed,考,paddle1:0.998
713,02C9,confirmed,欠,paddle1:0.981
714,02CA,confirmed,精,manual:context_vision_confirmed
715,02CB,confirmed,頭,paddle1:0.985
716,02CC,confirmed,破,paddle1:0.997
717,02CD,confirmed,壊,paddle1:0.616
718,02CE,confirmed,振,paddle1:0.981
719,02CF,confirmed,狂,paddle1:0.666
720,02D0,confirmed,恐,paddle1:1.000
721,02D1,confirmed,怖,paddle1:1.000
722,02D2,confirmed,与,paddle1:0.999
723,02D3,confirmed,沈,paddle1:0.994
724,02D4,confirmed,黙,paddle1:0.591
725,02D5,confirmed,意,accept:upper_ttf_xbrz
726,02D6,confirmed,錬,manual:jp_variant_fix
727,02D7,confirmed,道,paddle1:0.999
728,02D8,confirmed,肉,paddle1:0.992
729,02D9,confirmed,喜,paddle1:0.997
730,02DA,confirmed,今,token_map
731,02DB,confirmed,木,token_map
732,02DC,confirmed,工,paddle1:0.982
733,02DD,confirmed,原,paddle1:0.998
734,02DE,confirmed,打,paddle1:0.999
735,02DF,confirmed,球,token_map
736,2,confirmed,鎖,paddle1:0.986
737,20,confirmed,種,paddle1:0.995
738,200,confirmed,製,paddle1:0.434
739,2000,confirmed,殴,paddle_xbrz:0.990
740,20000,symbol,,manual:icon_glyph
741,200000,confirmed,毎,manual:jp_variant_fix
742,2000000,confirmed,割,paddle1:0.998
743,20000000,confirmed,昇,paddle1:0.764
744,200000000,confirmed,逆,paddle1:1.000
745,2000000000,confirmed,少,paddle1:0.998
746,02EA,confirmed,怪,paddle1:0.998
747,02EB,confirmed,棒,paddle1:0.995
748,02EC,confirmed,来,token_map
749,02ED,confirmed,投,token_map
750,02EE,confirmed,主,paddle1:0.994
751,02EF,confirmed,落,paddle1:0.978
752,02F0,confirmed,騎,paddle1:0.956
753,02F1,confirmed,槍,paddle_xbrz:0.735
754,02F2,confirmed,乗,paddle1:0.568
755,02F3,confirmed,必,paddle1:0.994
756,02F4,confirmed,板,paddle1:0.992
757,02F5,confirmed,貫,paddle1:0.972
758,02F6,confirmed,丈,manual:context_vision_confirmed
759,02F7,confirmed,烈,paddle1:0.950
760,02F8,confirmed,叩,manual:context_vision_confirmed
761,02F9,confirmed,吸,paddle1:0.999
762,02FA,confirmed,尽,paddle1:0.637
763,02FB,confirmed,炎,manual:context_vision_confirmed
764,02FC,confirmed,穂,paddle1:0.669
765,02FD,confirmed,遠,paddle1:0.894
766,02FE,confirmed,灼,paddle1:0.983
767,02FF,confirmed,熱,paddle1:0.815
768,300,confirmed,吹,paddle1:0.904
769,301,confirmed,風,manual:context_vision_confirmed
770,302,confirmed,場,paddle1:0.921
771,303,confirmed,求,paddle1:1.000
772,304,confirmed,兆,paddle1:0.846
773,305,confirmed,負,paddle1:0.958
774,306,confirmed,集,paddle1:1.000
775,307,confirmed,助,token_map
776,308,confirmed,役,token_map
777,309,confirmed,杖,token_map
778,030A,confirmed,習,paddle1:0.998
779,030B,confirmed,射,paddle1:0.999
780,030C,confirmed,有,paddle1:1.000
781,030D,confirmed,端,paddle1:0.899
782,030E,confirmed,呼,paddle1:0.999
783,030F,confirmed,晶,paddle1:1.000
784,310,confirmed,眠,paddle1:1.000
785,311,confirmed,息,paddle1:0.993
786,312,confirmed,癒,manual:jp_variant_fix
787,313,confirmed,姿,paddle1:0.573
788,314,confirmed,秘,token_map
789,315,confirmed,引,paddle1:1.000
790,316,confirmed,-,manual:user_confirmed
791,317,symbol,,manual:icon_glyph
792,318,confirmed,弓,paddle1:0.991
793,319,confirmed,飛,manual:context_vision_confirmed
794,031A,confirmed,距,paddle1:0.999
795,031B,confirmed,離,paddle1:0.994
796,031C,confirmed,運,accept:lower_ttf_raw
797,031D,confirmed,楽,paddle1:0.726
798,031E,confirmed,邪,paddle1:0.997
799,031F,confirmed,訓,paddle1:0.618
800,320,confirmed,要,paddle1:0.999
801,321,confirmed,森,paddle1:0.989
802,322,confirmed,步,paddle1:0.984
803,323,confirmed,絞,paddle_xbrz:0.474
804,324,confirmed,昔,paddle1:0.995
805,325,confirmed,方,paddle_xbrz:0.946
806,326,confirmed,月,token_map
807,327,confirmed,放,paddle1:0.957
808,328,confirmed,矢,paddle_xbrz:0.956
809,329,confirmed,宿,paddle1:1.000
810,032A,confirmed,反,token_map
811,032B,confirmed,許,paddle1:0.996
812,032C,confirmed,飾,manual:jp_variant_fix
813,032D,confirmed,溝,paddle1:0.924
814,032E,confirmed,損,token_map
815,032F,confirmed,成,paddle1:0.990
816,330,confirmed,功,paddle1:0.975
817,331,confirmed,（,token_map
818,332,confirmed,含,paddle1:0.953
819,333,confirmed,）,token_map
820,334,confirmed,珍,paddle1:0.626
821,335,confirmed,著,paddle1:0.644
822,336,confirmed,遥,paddle1:0.994
823,337,confirmed,誇,paddle1:0.976
824,338,confirmed,胴,paddle1:0.661
825,339,confirmed,座,paddle1:0.997
826,033A,confirmed,席,token_map
827,033B,confirmed,肩,paddle1:0.997
828,033C,confirmed,字,paddle1:0.974
829,033D,confirmed,贈,paddle1:0.934
830,033E,confirmed,信,token_map
831,033F,confirmed,授,paddle1:0.993
832,340,confirmed,耐,paddle1:1.000
833,341,confirmed,折,token_map
834,342,confirmed,奇,paddle1:0.977
835,343,confirmed,跡,paddle1:0.946
836,344,confirmed,編,token_map
837,345,confirmed,胸,paddle1:0.950
838,346,confirmed,革,paddle1:0.998
839,347,confirmed,衝,paddle1:0.495
840,348,confirmed,材,token_map
841,349,confirmed,料,paddle1:1.000
842,034A,confirmed,冶,paddle1:0.715
843,034B,confirmed,煮,paddle1:0.963
844,034C,confirmed,固,paddle1:1.000
845,034D,confirmed,達,paddle1:0.709
846,034E,confirmed,燃,paddle1:0.992
847,034F,confirmed,友,token_map
848,350,confirmed,服,paddle1:0.999
849,351,confirmed,何,paddle1:0.947
850,352,confirmed,布,paddle1:0.995
851,353,confirmed,％,token_map
852,354,confirmed,思,paddle1:0.999
853,355,confirmed,議,paddle1:0.926
854,356,confirmed,肌,token_map
855,357,confirmed,露,paddle1:0.994
856,358,confirmed,当,token_map
857,359,confirmed,然,paddle1:0.997
858,035A,confirmed,際,paddle1:0.996
859,035B,confirmed,天,paddle1:0.996
860,035C,confirmed,薄,paddle1:0.992
861,035D,confirmed,羽,paddle1:1.000
862,035E,confirmed,衣,paddle_xbrz:0.970
863,035F,confirmed,仕,token_map
864,360,confirmed,贄,paddle1:0.167
865,361,confirmed,色,paddle1:0.999
866,362,confirmed,激,token_map
867,363,confirmed,臭,paddle1:0.846
868,364,confirmed,儀,paddle1:0.927
869,365,confirmed,々,paddle_xbrz:0.974
870,366,confirmed,災,paddle_xbrz:0.928
871,367,confirmed,仰,paddle1:0.948
872,368,confirmed,解,paddle1:0.998
873,369,confirmed,脚,paddle1:0.971
874,036A,confirmed,白,paddle1:0.993
875,036B,confirmed,根,paddle1:0.991
876,036C,confirmed,走,paddle1:0.997
877,036D,confirmed,好,paddle1:0.999
878,036E,confirmed,妖,paddle1:0.996
879,036F,confirmed,忘,paddle1:0.997
880,370,confirmed,祝,paddle1:0.999
881,371,confirmed,惹,paddle1:0.987
882,372,confirmed,宝,paddle1:0.999
883,373,confirmed,輪,paddle1:0.989
884,374,confirmed,紫,paddle1:0.974
885,375,confirmed,志,paddle1:0.999
886,376,confirmed,黄,paddle1:0.938
887,377,confirmed,冠,paddle1:0.997
888,378,confirmed,厳,paddle1:0.331
889,379,confirmed,統,paddle1:0.922
890,037A,confirmed,疲,token_map
891,037B,confirmed,労,manual:jp_variant_fix
892,037C,confirmed,↗,manual:user_confirmed
893,037D,confirmed,興,paddle1:0.998
894,037E,confirmed,首,paddle1:0.999
895,037F,confirmed,世,token_map
896,380,confirmed,界,paddle1:0.997
897,381,confirmed,晴,paddle1:0.968
898,382,confirmed,采,manual:context_vision_confirmed
899,383,confirmed,別,paddle1:0.993
900,384,confirmed,謎,paddle1:0.921
901,385,confirmed,包,paddle1:0.993
902,386,confirmed,透,paddle1:0.968
903,387,confirmed,形,paddle1:0.984
904,388,confirmed,束,paddle1:0.681
905,389,confirmed,善,paddle1:0.994
906,038A,confirmed,符,paddle1:0.615
907,038B,confirmed,立,paddle1:0.999
908,038C,confirmed,純,paddle1:0.990
909,038D,confirmed,外,token_map
910,038E,confirmed,僧,paddle1:0.979
911,038F,confirmed,侶,paddle1:0.602
912,390,confirmed,桂,paddle1:0.595
913,391,confirmed,限,paddle1:0.998
914,392,confirmed,賢,paddle1:0.693
915,393,confirmed,交,token_map
916,394,confirmed,各,token_map
917,395,confirmed,類,paddle1:0.946
918,396,confirmed,異,paddle1:0.970
919,397,confirmed,略,paddle1:0.996
920,398,confirmed,示,paddle1:0.997
921,399,confirmed,設,paddle1:0.807
922,039A,confirmed,記,token_map
923,039B,confirmed,憶,paddle1:0.982
924,039C,confirmed,直,paddle1:0.996
925,039D,confirmed,便,paddle1:0.991
926,039E,confirmed,～,token_map
927,039F,confirmed,内,token_map
928,03A0,confirmed,更,paddle1:0.982
929,03A1,confirmed,画,paddle1:0.997
930,03A2,confirmed,買,paddle1:0.364
931,03A3,confirmed,称,paddle1:0.999
932,03A4,confirmed,誰,paddle1:0.961
933,03A5,confirmed,額,paddle1:0.858
934,03A6,confirmed,象,paddle1:0.998
935,03A7,confirmed,況,paddle1:0.833
936,03A8,confirmed,把,paddle1:1.000
937,03A9,confirmed,握,paddle1:0.999
938,03AA,confirmed,番,paddle1:0.913
939,03AB,confirmed,号,paddle1:0.998
940,03AC,confirmed,拡,paddle_xbrz:0.534
941,03AD,confirmed,縮,paddle1:0.647
942,03AE,confirmed,×,token_map
943,03AF,confirmed,押,token_map
944,03B0,confirmed,背,paddle1:0.999
945,03B1,confirmed,景,paddle1:0.994
946,03B2,confirmed,残,paddle1:0.989
947,03B3,confirmed,寄,paddle1:0.999
948,03B4,confirmed,以,paddle1:0.999
949,03B5,confirmed,遅,manual:context_vision_confirmed
950,03B6,confirmed,降,paddle1:0.878
951,03B7,confirmed,従,paddle1:0.481
952,03B8,confirmed,食,paddle1:0.858
953,03B9,confirmed,欲,paddle1:0.977
954,03BA,confirmed,関,paddle_xbrz:0.998
955,03BB,confirmed,掛,paddle1:0.981
956,03BC,confirmed,余,paddle1:0.983
957,03BD,confirmed,注,paddle1:0.998
958,03BE,confirmed,狼,paddle1:0.942
959,03BF,confirmed,男,paddle1:0.998
960,03C0,confirmed,越,paddle1:0.997
961,03C1,confirmed,鈍,manual:jp_variant_fix
962,03C2,confirmed,驚,paddle1:0.293
963,03C3,confirmed,創,manual:jp_variant_fix
964,03C4,confirmed,家,paddle1:0.995
965,03C5,confirmed,等,paddle_xbrz:0.999
966,03C6,confirmed,働,paddle1:0.655
967,03C7,confirmed,漢,paddle1:0.962
968,03C8,confirmed,己,paddle1:0.786
969,03C9,confirmed,劣,paddle1:0.972
970,03CA,confirmed,骨,paddle1:1.000
971,03CB,confirmed,積,manual:context_vision_confirmed
972,03CC,confirmed,滅,manual:context_vision_confirmed
973,03CD,confirmed,職,paddle1:0.984
974,03CE,confirmed,近,token_map
975,03CF,confirmed,魚,paddle1:0.817
976,03D0,confirmed,陸,paddle1:0.920
977,03D1,confirmed,住,paddle1:0.962
978,03D2,confirmed,凶,paddle_xbrz:0.724
979,03D3,confirmed,暴,paddle1:0.951
980,03D4,confirmed,格,token_map
981,03D5,confirmed,危,paddle1:0.999
982,03D6,confirmed,険,paddle1:0.587
983,03D7,confirmed,獲,paddle1:0.953
984,03D8,confirmed,襲,paddle1:0.954
985,03D9,confirmed,乙,paddle_xbrz:0.989
986,03DA,confirmed,慣,manual:jp_variant_fix
987,03DB,confirmed,械,paddle1:0.767
988,03DC,confirmed,膏,paddle1:0.471
989,03DD,confirmed,弾,manual:jp_variant_fix
990,03DE,confirmed,半,token_map
991,03DF,confirmed,補,paddle1:0.886
992,3,confirmed,旺,paddle1:0.180
993,30,confirmed,組,paddle1:0.869
994,300,confirmed,織,manual:context_vision_confirmed
995,3000,confirmed,虫,paddle1:0.996
996,30000,confirmed,触,paddle1:0.928
997,300000,confirmed,獄,paddle1:0.814
998,3000000,confirmed,犬,manual:user_confirmed
999,30000000,confirmed,尻,paddle1:0.908
1000,300000000,confirmed,尾,token_map
1001,3000000000,confirmed,針,paddle1:0.910
1002,03EA,confirmed,猛,paddle1:0.981
1003,03EB,confirmed,援,manual:context_vision_confirmed
1004,03EC,confirmed,希,paddle1:0.999
1005,03ED,confirmed,望,paddle1:0.999
1006,03EE,confirmed,像,paddle1:0.981
1007,03EF,confirmed,似,token_map
1008,03F0,confirmed,挑,paddle1:0.988
1009,03F1,confirmed,捕,token_map
1010,03F2,confirmed,夢,paddle1:0.825
1011,03F3,confirmed,翼,paddle1:0.931
1012,03F4,confirmed,障,paddle1:1.000
1013,03F5,confirmed,害,paddle1:0.999
1014,03F6,confirmed,影,paddle1:0.995
1015,03F7,confirmed,響,paddle1:0.552
1016,03F8,confirmed,念,paddle1:0.998
1017,03F9,confirmed,視,paddle1:0.999
1018,03FA,confirmed,陰,paddle1:0.991
1019,03FB,confirmed,潜,paddle1:0.989
1020,03FC,confirmed,憎,paddle1:0.958
1021,03FD,confirmed,赤,paddle1:1.000
1022,03FE,confirmed,雪,paddle1:0.999
1023,03FF,confirmed,瞬,paddle1:0.993
1024,400,confirmed,吐,paddle1:0.995
1025,401,confirmed,火,paddle1:0.953
1026,402,confirmed,給,paddle1:0.921
1027,403,confirmed,資,manual:jp_variant_fix
1028,404,confirmed,租,paddle1:0.703
1029,405,confirmed,爆,paddle1:0.999
1030,406,confirmed,狭,paddle1:0.963
1031,407,confirmed,浴,paddle1:0.985
1032,408,symbol,,manual:icon_glyph
1033,409,confirmed,雲,paddle1:0.996
1034,040A,confirmed,妻,paddle1:0.974
1035,040B,confirmed,嵐,manual:context_vision_confirmed
1036,040C,confirmed,巻,manual:jp_variant_fix
1037,040D,confirmed,起,paddle1:1.000
1038,040E,confirmed,震,paddle1:0.969
1039,040F,confirmed,凄,paddle1:0.641
1040,410,confirmed,隕,paddle1:0.979
1041,411,confirmed,周,paddle1:0.997
1042,412,confirmed,奪,manual:context_vision_confirmed
1043,413,confirmed,禁,paddle1:0.937
1044,414,confirmed,忌,paddle1:0.996
1045,415,confirmed,除,paddle1:0.999
1046,416,confirmed,借,paddle1:0.958
1047,417,confirmed,係,paddle_xbrz:0.965
1048,418,confirmed,抵,paddle1:0.998
1049,419,confirmed,抗,paddle1:0.986
1050,041A,confirmed,妨,paddle1:0.915
1051,041B,confirmed,壁,paddle1:0.993
1052,041C,confirmed,快,paddle1:0.999
1053,041D,confirmed,系,manual:context_vision_confirmed
1054,041E,confirmed,及,paddle1:0.988
1055,041F,confirmed,即,paddle1:0.998
1056,420,confirmed,会,token_map
1057,421,confirmed,転,paddle1:0.928
1058,422,confirmed,送,paddle1:0.999
1059,423,confirmed,域,token_map
1060,424,confirmed,灰,paddle1:0.796
1061,425,confirmed,滑,paddle1:0.987
1062,426,confirmed,勇,paddle_xbrz:0.880
1063,427,confirmed,鳥,paddle1:0.858
1064,428,confirmed,彼,paddle1:0.977
1065,429,confirmed,年,paddle1:1.000
1066,042A,confirmed,甦,manual:context_vision_confirmed
1067,042B,confirmed,巣,manual:jp_variant_fix
1068,042C,confirmed,張,paddle1:0.998
1069,042D,confirmed,髪,paddle1:0.171
1070,042E,confirmed,眼,paddle1:0.998
1071,042F,confirmed,海,paddle1:0.999
1072,430,confirmed,底,paddle1:0.979
1073,431,confirmed,蛇,paddle1:1.000
1074,432,confirmed,牙,manual:swap_promote
1075,433,confirmed,十,paddle1:0.960
1076,434,confirmed,靭,paddle_xbrz:0.524
1077,435,confirmed,恋,paddle1:0.989
1078,436,confirmed,歌,paddle1:0.999
1079,437,confirmed,浜,manual:jp_variant_fix
1080,438,confirmed,仏,paddle_xbrz:0.878
1081,439,confirmed,惑,paddle1:0.993
1082,043A,confirmed,囚,accept:upper_ttf_xbrz
1083,043B,confirmed,末,token_map
1084,043C,confirmed,吞,paddle1:0.441
1085,043D,confirmed,罪,paddle1:0.994
1086,043E,confirmed,清,paddle1:0.997
1087,043F,confirmed,婚,paddle1:1.000
1088,440,confirmed,葬,paddle1:0.986
1089,441,confirmed,筋,paddle1:0.953
1090,442,confirmed,蓋,manual:jp_variant_fix
1091,443,confirmed,描,paddle1:0.995
1092,444,confirmed,角,paddle1:0.743
1093,445,confirmed,供,paddle1:0.992
1094,446,confirmed,覇,manual:jp_variant_fix
1095,447,confirmed,炸,paddle1:0.999
1096,448,confirmed,裂,paddle1:0.963
1097,449,confirmed,忍,paddle1:0.966
1098,044A,confirmed,駿,paddle1:0.339
1099,044B,confirmed,盗,paddle1:0.729
1100,044C,confirmed,賊,paddle1:0.901
1101,044D,confirmed,伏,paddle1:0.909
1102,044E,confirmed,輸,paddle1:0.986
1103,044F,confirmed,勢,manual:jp_variant_fix
1104,450,confirmed,策,paddle1:0.974
1105,451,confirmed,駆,manual:jp_variant_fix
1106,452,confirmed,研,paddle1:0.998
1107,453,confirmed,究,paddle1:0.996
1108,454,confirmed,脱,paddle1:0.979
1109,455,confirmed,急,paddle1:0.993
1110,456,confirmed,偶,paddle1:0.983
1111,457,confirmed,父,paddle_xbrz:0.954
1112,458,confirmed,病,paddle1:1.000
1113,459,confirmed,薬,manual:jp_variant_fix
1114,045A,confirmed,探,token_map
1115,045B,confirmed,共,paddle1:0.999
1116,045C,confirmed,街,paddle1:0.999
1117,045D,confirmed,絡,paddle1:0.946
1118,045E,confirmed,救,paddle1:0.911
1119,045F,confirmed,審,paddle1:0.412
1120,460,confirmed,挙,paddle1:0.612
1121,461,confirmed,邸,paddle1:0.963
1122,462,confirmed,旧,manual:context_vision_confirmed
1123,463,confirmed,舞,paddle1:1.000
1124,464,confirmed,老,paddle1:0.998
1125,465,confirmed,詰,paddle1:0.949
1126,466,confirmed,問,paddle1:0.985
1127,467,confirmed,辞,paddle1:0.999
1128,468,confirmed,恨,paddle1:0.985
1129,469,confirmed,廃,paddle1:0.546
1130,046A,confirmed,巴,paddle1:1.000
1131,046B,confirmed,路,paddle1:0.999
1132,046C,confirmed,城,paddle1:0.972
1133,046D,confirmed,疑,paddle1:0.987
1134,046E,confirmed,逃,paddle1:0.891
1135,046F,confirmed,砦,paddle1:0.935
1136,470,confirmed,帰,paddle1:0.945
1137,471,confirmed,還,paddle1:0.928
1138,472,confirmed,壇,paddle1:0.473
1139,473,confirmed,昆,paddle1:0.272
1140,474,confirmed,亡,paddle1:0.984
1141,475,confirmed,薦,paddle1:0.495
1142,476,confirmed,二,paddle1:0.988
1143,477,confirmed,索,paddle1:0.962
1144,478,confirmed,任,paddle1:0.991
1145,479,confirmed,樹,token_map
1146,047A,confirmed,党,paddle1:0.997
1147,047B,confirmed,改,paddle_xbrz:0.491
1148,047C,confirmed,密,paddle1:0.998
1149,047D,confirmed,港,paddle1:0.996
1150,047E,confirmed,肖,paddle1:0.984
1151,047F,confirmed,銘,manual:jp_variant_fix
1152,480,confirmed,協,paddle1:0.943
1153,481,confirmed,討,paddle1:0.984
1154,482,confirmed,為,paddle1:0.621
1155,483,confirmed,誓,paddle1:0.791
1156,484,confirmed,居,paddle1:0.997
1157,485,confirmed,務,paddle1:0.984
1158,486,confirmed,賞,paddle1:0.548
1159,487,confirmed,犯,paddle1:0.652
1160,488,confirmed,頼,paddle1:0.977
1161,489,confirmed,想,paddle1:0.998
1162,048A,confirmed,領,paddle1:0.946
1163,048B,confirmed,屋,paddle1:0.998
1164,048C,confirmed,敷,paddle1:0.659
1165,048D,confirmed,勘,paddle1:0.995
1166,048E,confirmed,理,paddle_xbrz:1.000
1167,048F,confirmed,漏,paddle1:0.992
1168,490,confirmed,預,paddle1:0.972
1169,491,confirmed,計,token_map
1170,492,confirmed,‥,manual:user_confirmed
1171,493,confirmed,独,paddle1:1.000
1172,494,confirmed,東,paddle_xbrz:0.934
1173,495,confirmed,虐,paddle1:0.967
1174,496,confirmed,摘,paddle1:0.998
1175,497,confirmed,政,paddle1:0.973
1176,498,confirmed,話,token_map
1177,499,confirmed,導,paddle1:0.947
1178,049A,confirmed,卿,paddle1:0.987
1179,049B,confirmed,承,paddle1:0.999
1180,049C,confirmed,諾,paddle1:0.952
1181,049D,confirmed,監,paddle1:0.480
1182,049E,confirmed,率,paddle1:0.998
1183,049F,confirmed,艇,paddle1:0.390
1184,04A0,confirmed,応,paddle_xbrz:0.995
1185,04A1,confirmed,厚,paddle1:0.992
1186,04A2,confirmed,賜,paddle1:0.491
1187,04A3,confirmed,処,paddle1:0.694
1188,04A4,confirmed,検,token_map
1189,04A5,confirmed,麾,paddle1:0.564
1190,04A6,confirmed,殿,paddle1:0.996
1191,04A7,confirmed,返,paddle1:0.997
1192,04A8,confirmed,芳,paddle1:0.994
1193,04A9,confirmed,衆,paddle1:0.695
1194,04AA,confirmed,演,paddle1:0.987
1195,04AB,confirmed,請,paddle1:0.968
1196,04AC,confirmed,陽,paddle1:0.967
1197,04AD,confirmed,門,token_map
1198,04AE,confirmed,侵,paddle1:0.990
1199,04AF,confirmed,悟,paddle1:0.999
1200,04B0,confirmed,徐,paddle1:0.995
1201,04B1,confirmed,訪,paddle1:0.978
1202,04B2,confirmed,閉,paddle1:0.684
1203,04B3,confirmed,征,paddle1:0.993
1204,04B4,confirmed,横,paddle1:0.974
1205,04B5,confirmed,線,paddle1:0.988
1206,04B6,confirmed,遭,paddle1:0.976
1207,04B7,confirmed,搭,paddle1:0.997
1208,04B8,confirmed,載,manual:jp_variant_fix
1209,04B9,confirmed,凱,manual:jp_variant_fix
1210,04BA,confirmed,旋,paddle1:0.992
1211,04BB,confirmed,誕,paddle1:0.564
1212,04BC,confirmed,宣,paddle1:0.991
1213,04BD,confirmed,船,paddle1:0.995
1214,04BE,confirmed,抱,paddle1:0.923
1215,04BF,confirmed,炉,paddle1:0.998
1216,04C0,confirmed,峙,paddle1:0.997
1217,04C1,confirmed,識,paddle1:0.994
1218,04C2,confirmed,階,paddle1:0.978
1219,04C3,confirmed,語,paddle1:0.987
1220,04C4,confirmed,軌,paddle1:1.000
1221,04C5,confirmed,楕,manual:context_vision_confirmed
1222,04C6,confirmed,円,token_map
1223,04C7,confirmed,平,paddle1:1.000
1224,04C8,confirmed,諦,paddle1:0.536
1225,04C9,confirmed,結,paddle1:0.974
1226,04CA,confirmed,阻,paddle1:0.996
1227,04CB,confirmed,夜,paddle1:0.999
1228,04CC,confirmed,崖,paddle1:0.971
1229,04CD,confirmed,留,paddle1:0.999
1230,04CE,confirmed,歪,paddle1:0.982
1231,04CF,confirmed,占,paddle1:0.991
1232,04D0,confirmed,抛,paddle1:0.380
1233,04D1,confirmed,悲,paddle1:0.998
1234,04D2,confirmed,瀕,manual:context_vision_confirmed
1235,04D3,confirmed,荷,paddle1:1.000
1236,04D4,confirmed,担,token_map
1237,04D5,confirmed,宙,paddle1:0.989
1238,04D6,confirmed,艦,paddle1:0.828
1239,04D7,confirmed,控,paddle1:0.999
1240,04D8,confirmed,鑑,paddle1:0.753
1241,04D9,confirmed,犠,paddle1:0.258
1242,04DA,confirmed,牲,paddle_xbrz:0.983
1243,04DB,confirmed,遺,manual:context_vision_confirmed
1244,04DC,confirmed,絶,paddle1:0.582
1245,04DD,confirmed,埋,accept:upper_ttf_xbrz
