index_dec,current,proposed,confidence,reason
272,,闘,check,unmapped; script shows 戦<$0110> = 戦闘
372,,敵,check,unmapped; script shows <$0174> where 敵 expected (また<$0174>も强化されています)
414,墅,,check,credits-name area; 墅 implausible
583,运,,check,CN simplified 运=運 but 運 already at 796; glyph needs check
599,报,,check,CN simplified 报=報 but 報 already at 322; glyph needs check
601,俩,,check,CN-only char; implausible in JP font
684,费,,check,CN simplified 费=費 but 費 already at 278; glyph needs check
714,,精,check,unmapped; script shows <$02CA>霊 = 精霊
763,类,,check,CN simplified 类=類 but 類 already at 917; glyph needs check
769,,風,check,unmapped; element list 地/水/<$0301>/火 quiz uses it for wind element
793,开,,check,CN simplified 开=開 but 開 already at 384; glyph needs check
898,采,採,check,could be intentional 采配; verify glyph
1003,摆,,check,CN-only char; implausible
1234,频,,check,CN simplified 频=頻 but 頻 already at 1796; glyph needs check
1371,鏈,鎖,check,CN 鏈=chain; 鎖 already at 736; glyph needs check
1422,挖,,check,CN-only char; implausible
1453,导,,check,CN simplified 导=導 but 導 already at 1177; glyph needs check
1529,营,,check,CN simplified 营=営 but 営 already at 1731; glyph needs check
1552,战,,check,CN simplified 战=戦 but 戦 already at 271; glyph needs check
1563,渣,,check,CN-only char; implausible
1574,虽,,check,CN-only char; implausible
1606,蔡,,check,CN surname; implausible
1663,筑,築,check,筑 exists in JP for toponyms; verify glyph
1687,祺,,check,implausible char for this game
1694,艺,芸,check,CN simplified 艺=芸 but 芸 already at 624; glyph needs check
1777,连,,check,CN simplified 连=連 but 連 already at 563; glyph needs check
1779,捆,,check,CN-only char; implausible
1783,韩,,check,CN simplified 韩=韓; implausible for this game
1803,懂,,check,CN-only char; implausible
