jp,guide_en,text,note
シグマ / ∑066,Sigma / Σ-066,Сигма / Σ-066,"main hero, lab designation Sigma-066"
ラムダ / Λ052,Lambda,Лямбда / Λ-052,
オメガ / Ω137,Omega,Омега / Ω-137,
ブレンダ,Brenda,Бренда,
クラレット,Clarett,Кларетт,
アルフレッド,Alfred,Альфред,
ランフォード,Lanford,Ланфорд,Marshal; guide uses Lanford (NOT Lainforce)
レインフォルス,Lainforce,Лейнфорс,separate character
マクレーン,McClaine,Макклейн,
アルヴィンス,Alvince,Альвинс,
アイゼル,Aizer,Айзель,alt: Aizer
ランディウス,Landius,Ландиус,Grand Duke; alias of Lambert
ランベルト,Lambert,Ламберт,
エミリー,Emily,Эмили,general / adjutant
ギザロフ,Gizarov,Гизароф,project spelling; guide uses Gizarov and series sources use Gizarof
ジェシカ,Jessica,Джессика,L3 canon match
ローゼンシル,Rosenshill,Розенсиэль,
ヴィラージュ,Virash,Вираш,
ウィラー,Wheeler,Уилер,admiral
セレナ,Selena,Селена,
ボーゼル,Bozel,Бёзер,series canon; ASCII fallback: Boser; guide: Bozel
グロブ,Glob,Гроув,character; title Necromancer by context
エリック,Eric,Эрик,
フェラキア,Ferakia,Феракия,'shapeshifting' Ferakia
ガイエル,Gaiel,Гайель,demon general
ゴルドリー,Goldry,Голдри,
ゼロ,Zero,Зеро,strategist
レナード,Lenard,Ленард,duke
ギルモア,Gilmore,Гилмор,new emperor
クェイド,Creid,Куэйд,marquis; alt: Creid/Quade
マスターソン,Mastason,Мастерсон,butler; guide spells Mastason
マリアンデール,Mariandel,Мариандель,
ラッセル,Russel,Рассел,chancellor; guide single-l
ロックウェル,Rockwell,Рокуэлл,
ガイアナ,Gaiana,Гайана,supervisor
アンジェリナ,Angelina,Анджелина,
シェルファニール,Shelfaniel,Шелфаниэль,
ルシリス,Lushiris,Луширис,L3 canon
アルハザード,Alhazard,Альхазард,L3 canon
ラングリッサー,Langrisser,Лангриссер,
カルザス,Kalxath,Калзас,kingdom
サルラス,Salrath,Салрат,duchy
カコンシス,Caconsis,Каконсис,kingdom
クリムゾ,Crimso,Кримзо,red moon / homeland
レーゲンブルク,Regenburg,Регенбург,imperial capital?
ヴェルゼリア,Velzeria,Вельзерия,dark land (series)
リベラリスタ,Liberalist,Либералист,rebel group; guide: Liberalist(s)
クフィール,?,Кфир,mercenary band? verify in script
Cナイツ,Crimson Knights,Кримзонианские рыцари,canonical English is Crimzonian Knights; short RU plate is К. рыцари
バラン,Baran,Валан,project decision
サムソン,?,Самсон,
アドン,?,Адон,
ガルツォーク,?,Галшок,Fandom scenario list; project decision
リグリア,Rigüler,Ригюлер,project decision; preserve the proper name rather than Liguria
レイノルズ,Reynolds,Рейнольдс,territory and its soldiers
ロシュフォール,Rochefort,Рошфор,province ruled by Lainforce
クリムゾニア,Crimzonia,Кримзония,state and ruling civilization
クリムゾランダー,Crimzo Landers,ландеры Кримзо,lower-class descendants; unrelated to the landing-troop unit
エルサリア,El Sallia,Эль-Саллия,continent
イェレス,Yeless,Йелесс,continent
ペイリア,Pelia,Пелия,blue moon
クノックス,Knox,Нокс,project decision
ハディング,Hadding,Хаддинг,project decision
エストール,Estor,Эстор,project decision
Cナイツ1,C.Knights 1,Рыцарь 1,
Cナイツ2,C.Knights 2,Рыцарь 2,
Cナイツ3,C.Knights 3,Рыцарь 3,
Cナイツ4,C.Knights 4,Рыцарь 4,
Cナイツ5,C.Knights 5,Рыцарь 5,
Cナイツ6,C.Knights 6,Рыцарь 6,
Cナイツ7,C.Knights 7,Рыцарь 7,
Cナイツ8,C.Knights 8,Рыцарь 8,
Cナイツ9,C.Knights 9,Рыцарь 9,
キャサリン,Catherine,Кэтрин,
ギザロフ私兵,Gizarof private,Гвардеец,
レイノルズ兵,Reynolds soldier,Рейнольдс,
ロシュフォール兵,Rochefort soldier,Рошфор,
一同,Everyone,Все,
使者,Messenger,Гонец,
兵士長,Captain,Капитан,
制御装置,Device,Устройство,
声,Voice,Голос,
女性,Woman,Женщина,
探索部隊,Scouts,Разведка,
攻撃部隊,Attackers,Штурм,
民衆,Crowd,Толпа,
牢番,Jailer,Тюремщик,
衛兵,Guard,Стража,
警告,Warning,Внимание,
警報,Alarm,Тревога,
連邦兵,Federal soldier,Солдат,
機械音声,Machine voice,Машина,
フロリエ,Florier,флориер,rare herb used as fever medicine
ティロック台地,Tirock Plateau,Плато Тирок,scenario 2 battlefield
クリフォード,Clifford,Клиффорд,Lambert's late eldest son
戦いの相性,combat affinity,боевая совместимость,class matchup; SYSTEM help uses совместимость
3すくみ,three-way standoff,треугольник войск,infantry/pike/cavalry triangle
ノーム,gnome,гном,scenario 3 cloth event creatures
友好度,friendship,дружба,stat raised by events
賢者の水晶,Sage's Crystal,Кристалл мудреца,pair of swords in crystal form; scenario 6 quest
アイヴァー,Ivar,Айвар,stole the Sage's Crystal
クルーガー,Kruger,Крюгер,earlier Gizarof specimen
シペル砦,Fort Sipel,форт Сипель,scenario 6 battlefield
レイチェル,Rachel,Рейчел,Landius's foster sister from Gotahl; kidnapped by Gizarof (L4)
ゲンドラシル,Gendrasil,Гендрасил,dark god; brought the Sage's Crystal to Yeless
世界樹,World Tree,Мировое древо,holy mother of all plants
銀葉樹,Silverleaf,Сребролист,World Tree up to 50 years
黄金樹,Golden Tree,Златодрев,World Tree at 50-100 years
フィジット港,Fizzit Port,порт Физзит,Caconsis ocean port
特別招待券,Special invitation,Особое приглашение,bargain sale ticket from scenario 8
フレデリック,Frederick,Фредерик,Federation prince lost to Gizarof (L4)
エミリエル,Emiliel,Эмилиэль,Emily's full name
バルディア,Baldea,Балдея,kingdom on El Sallia; EN text spells Baldia
エギル,Egil,Эгиль,duke; father of the slain Guard captain
