index_dec,index_hex,group,char,source
389,185,derived,詳,vote:ps1_parallel_pairs
390,186,derived,細,vote:ps1_parallel_pairs
391,187,derived,契,vote:ps1_parallel_pairs
392,188,derived,約,vote:ps1_parallel_pairs
393,189,derived,毒,vote:ps1_parallel_pairs
394,18A,derived,化,vote:ps1_parallel_pairs
395,18B,derived,発,vote:ps1_parallel_pairs
396,18C,derived,済,vote:ps1_parallel_pairs
397,18D,derived,切,vote:ps1_parallel_pairs
398,18E,derived,見,vote:ps1_parallel_pairs
399,18F,derived,進,vote:ps1_parallel_pairs
400,190,derived,戻,vote:ps1_parallel_pairs
401,191,derived,表,vote:ps1_parallel_pairs
402,192,derived,名,vote:ps1_parallel_pairs
403,193,derived,前,vote:ps1_parallel_pairs
405,195,derived,内,vote:ps1_parallel_pairs
407,197,derived,活,vote:ps1_parallel_pairs
408,198,derived,躍,vote:ps1_parallel_pairs
409,199,derived,撤,vote:ps1_parallel_pairs
412,19C,derived,葉,vote:ps1_parallel_pairs
413,19D,derived,子,vote:ps1_parallel_pairs
414,19E,derived,水,vote:ps1_parallel_pairs
417,1A1,derived,実,vote:ps1_parallel_pairs
418,1A2,derived,岩,vote:ps1_parallel_pairs
419,1A3,derived,永,vote:ps1_parallel_pairs
422,1A6,derived,川,vote:ps1_parallel_pairs
423,1A7,derived,緑,vote:ps1_parallel_pairs
424,1A8,derived,光,vote:ps1_parallel_pairs
425,1A9,derived,小,vote:ps1_parallel_pairs
432,1B0,derived,富,vote:ps1_parallel_pairs
434,1B2,derived,美,vote:ps1_parallel_pairs
436,1B4,derived,恵,vote:ps1_parallel_pairs
439,1B7,derived,真,vote:ps1_parallel_pairs
440,1B8,derived,千,vote:ps1_parallel_pairs
441,1B9,derived,安,vote:ps1_parallel_pairs
443,1BB,derived,邦,vote:ps1_parallel_pairs
446,1BE,derived,岸,vote:ps1_parallel_pairs
447,1BF,derived,野,vote:ps1_parallel_pairs
448,1C0,derived,幸,vote:ps1_parallel_pairs
449,1C1,derived,増,vote:ps1_parallel_pairs
450,1C2,derived,谷,vote:ps1_parallel_pairs
454,1C6,derived,太,vote:ps1_parallel_pairs
455,1C7,derived,皆,vote:ps1_parallel_pairs
456,1C8,derived,口,vote:ps1_parallel_pairs
460,1CC,derived,郎,vote:ps1_parallel_pairs
461,1CD,derived,福,vote:ps1_parallel_pairs
462,1CE,derived,山,vote:ps1_parallel_pairs
464,1D0,derived,島,vote:ps1_parallel_pairs
467,1D3,derived,渡,vote:ps1_parallel_pairs
468,1D4,derived,辺,vote:ps1_parallel_pairs
469,1D5,derived,和,vote:ps1_parallel_pairs
470,1D6,derived,生,vote:ps1_parallel_pairs
471,1D7,derived,久,vote:ps1_parallel_pairs
474,1DA,derived,林,vote:ps1_parallel_pairs
475,1DB,derived,夫,vote:ps1_parallel_pairs
476,1DC,derived,愛,vote:ps1_parallel_pairs
477,1DD,derived,満,vote:ps1_parallel_pairs
478,1DE,derived,仲,vote:ps1_parallel_pairs
479,1DF,derived,由,vote:ps1_parallel_pairs
480,1E0,derived,西,vote:ps1_parallel_pairs
482,1E2,derived,保,vote:ps1_parallel_pairs
484,1E4,derived,本,vote:ps1_parallel_pairs
490,1EA,derived,収,vote:ps1_parallel_pairs
491,1EB,derived,神,vote:ps1_parallel_pairs
493,1ED,derived,史,vote:ps1_parallel_pairs
494,1EE,derived,準,vote:ps1_parallel_pairs
495,1EF,derived,存,vote:ps1_parallel_pairs
497,1F1,derived,理,vote:ps1_parallel_pairs
498,1F2,derived,画,vote:ps1_parallel_pairs
499,1F3,derived,記,vote:ps1_parallel_pairs
500,1F4,derived,録,vote:ps1_parallel_pairs
501,1F5,derived,押,vote:ps1_parallel_pairs
502,1F6,derived,新,vote:ps1_parallel_pairs
503,1F7,derived,規,vote:ps1_parallel_pairs
504,1F8,derived,充,vote:ps1_parallel_pairs
505,1F9,derived,分,vote:ps1_parallel_pairs
506,1FA,derived,空,vote:ps1_parallel_pairs
507,1FB,derived,容,vote:ps1_parallel_pairs
508,1FC,derived,必,vote:ps1_parallel_pairs
509,1FD,derived,要,vote:ps1_parallel_pairs
510,1FE,derived,各,vote:ps1_parallel_pairs
511,1FF,derived,場,vote:ps1_parallel_pairs
512,200,derived,合,vote:ps1_parallel_pairs
513,201,derived,事,vote:ps1_parallel_pairs
514,202,derived,読,vote:ps1_parallel_pairs
515,203,derived,込,vote:ps1_parallel_pairs
516,204,derived,直,vote:ps1_parallel_pairs
518,206,derived,注,vote:ps1_parallel_pairs
519,207,derived,意,vote:ps1_parallel_pairs
520,208,derived,途,vote:ps1_parallel_pairs
521,209,derived,作,vote:ps1_parallel_pairs
522,20A,derived,限,vote:ps1_parallel_pairs
523,20B,derived,成,vote:ps1_parallel_pairs
524,20C,derived,今,vote:ps1_parallel_pairs
525,20D,derived,元,vote:ps1_parallel_pairs
526,20E,derived,帥,vote:ps1_parallel_pairs
528,210,derived,将,vote:ps1_parallel_pairs
529,211,derived,軍,vote:ps1_parallel_pairs
530,212,derived,謀,vote:ps1_parallel_pairs
531,213,derived,皇,vote:ps1_parallel_pairs
532,214,derived,帝,vote:ps1_parallel_pairs
533,215,derived,大,vote:ps1_parallel_pairs
534,216,derived,司,vote:ps1_parallel_pairs
535,217,derived,教,vote:ps1_parallel_pairs
536,218,derived,娘,vote:ps1_parallel_pairs
537,219,derived,公,vote:ps1_parallel_pairs
538,21A,derived,爵,vote:ps1_parallel_pairs
539,21B,derived,巨,vote:ps1_parallel_pairs
540,21C,derived,宰,vote:ps1_parallel_pairs
541,21D,derived,相,vote:ps1_parallel_pairs
542,21E,derived,副,vote:ps1_parallel_pairs
543,21F,derived,女,vote:ps1_parallel_pairs
544,220,derived,王,vote:ps1_parallel_pairs
545,221,derived,提,vote:ps1_parallel_pairs
546,222,derived,督,vote:ps1_parallel_pairs
547,223,derived,闇,vote:ps1_parallel_pairs
548,224,derived,変,vote:ps1_parallel_pairs
549,225,derived,幻,vote:ps1_parallel_pairs
550,226,derived,死,vote:ps1_parallel_pairs
551,227,derived,人,vote:ps1_parallel_pairs
552,228,derived,長,vote:ps1_parallel_pairs
553,229,derived,母,vote:ps1_parallel_pairs
554,22A,derived,親,vote:ps1_parallel_pairs
555,22B,derived,村,vote:ps1_parallel_pairs
556,22C,derived,術,vote:ps1_parallel_pairs
557,22D,derived,師,vote:ps1_parallel_pairs
558,22E,derived,総,vote:ps1_parallel_pairs
559,22F,derived,祭,vote:ps1_parallel_pairs
561,231,derived,般,vote:ps1_parallel_pairs
562,232,derived,連,vote:ps1_parallel_pairs
563,233,derived,兄,vote:ps1_parallel_pairs
564,234,derived,貴,vote:ps1_parallel_pairs
565,235,derived,徴,vote:ps1_parallel_pairs
566,236,derived,税,vote:ps1_parallel_pairs
567,237,derived,国,vote:ps1_parallel_pairs
568,238,derived,団,vote:ps1_parallel_pairs
569,239,derived,同,vote:ps1_parallel_pairs
570,23A,derived,盟,vote:ps1_parallel_pairs
571,23B,derived,執,vote:ps1_parallel_pairs
572,23C,derived,町,vote:ps1_parallel_pairs
573,23D,derived,怨,vote:ps1_parallel_pairs
574,23E,derived,霊,vote:ps1_parallel_pairs
575,23F,derived,侯,vote:ps1_parallel_pairs
576,240,derived,護,vote:ps1_parallel_pairs
577,241,derived,衛,vote:ps1_parallel_pairs
578,242,derived,市,vote:ps1_parallel_pairs
579,243,derived,民,vote:ps1_parallel_pairs
580,244,derived,守,vote:ps1_parallel_pairs
581,245,derived,看,vote:ps1_parallel_pairs
582,246,derived,伝,vote:ps1_parallel_pairs
583,247,derived,警,vote:ps1_parallel_pairs
584,248,derived,技,vote:ps1_parallel_pairs
585,249,derived,店,vote:ps1_parallel_pairs
586,24A,derived,員,vote:ps1_parallel_pairs
587,24B,derived,族,vote:ps1_parallel_pairs
588,24C,derived,三,vote:ps1_parallel_pairs
589,24D,derived,最,vote:ps1_parallel_pairs
590,24E,derived,基,vote:ps1_parallel_pairs
591,24F,derived,的,vote:ps1_parallel_pairs
592,250,derived,槍,vote:ps1_parallel_pairs
593,251,derived,対,vote:ps1_parallel_pairs
594,252,derived,有,vote:ps1_parallel_pairs
595,253,derived,騎,vote:ps1_parallel_pairs
596,254,derived,馬,vote:ps1_parallel_pairs
597,255,derived,重,vote:ps1_parallel_pairs
598,256,derived,歩,vote:ps1_parallel_pairs
599,257,derived,比,vote:ps1_parallel_pairs
600,258,derived,厳,vote:ps1_parallel_pairs
602,25A,derived,練,vote:ps1_parallel_pairs
603,25B,derived,受,vote:ps1_parallel_pairs
604,25C,derived,非,vote:ps1_parallel_pairs
605,25D,derived,誇,vote:ps1_parallel_pairs
608,260,derived,男,vote:ps1_parallel_pairs
609,261,derived,種,vote:ps1_parallel_pairs
610,262,derived,素,vote:ps1_parallel_pairs
611,263,derived,早,vote:ps1_parallel_pairs
612,264,derived,得,vote:ps1_parallel_pairs
613,265,derived,身,vote:ps1_parallel_pairs
614,266,derived,越,vote:ps1_parallel_pairs
615,267,derived,肉,vote:ps1_parallel_pairs
616,268,derived,食,vote:ps1_parallel_pairs
617,269,derived,性,vote:ps1_parallel_pairs
618,26A,derived,鈍,vote:ps1_parallel_pairs
619,26B,derived,破,vote:ps1_parallel_pairs
620,26C,derived,壊,vote:ps1_parallel_pairs
621,26D,derived,怪,vote:ps1_parallel_pairs
622,26E,derived,恐,vote:ps1_parallel_pairs
623,26F,derived,驚,vote:ps1_parallel_pairs
624,270,derived,異,vote:ps1_parallel_pairs
625,271,derived,解,vote:ps1_parallel_pairs
627,273,derived,造,vote:ps1_parallel_pairs
628,274,derived,言,vote:ps1_parallel_pairs
629,275,derived,家,vote:ps1_parallel_pairs
630,276,derived,全,vote:ps1_parallel_pairs
631,277,derived,等,vote:ps1_parallel_pairs
632,278,derived,働,vote:ps1_parallel_pairs
633,279,derived,悪,vote:ps1_parallel_pairs
634,27A,derived,漢,vote:ps1_parallel_pairs
635,27B,derived,己,vote:ps1_parallel_pairs
636,27C,derived,桂,vote:ps1_parallel_pairs
637,27D,derived,以,vote:ps1_parallel_pairs
639,27F,derived,集,vote:ps1_parallel_pairs
640,280,derived,骨,vote:ps1_parallel_pairs
641,281,derived,仕,vote:ps1_parallel_pairs
642,282,derived,積,vote:ps1_parallel_pairs
643,283,derived,滅,vote:ps1_parallel_pairs
644,284,derived,聖,vote:ps1_parallel_pairs
645,285,derived,職,vote:ps1_parallel_pairs
646,286,derived,僧,vote:ps1_parallel_pairs
647,287,derived,近,vote:ps1_parallel_pairs
648,288,derived,向,vote:ps1_parallel_pairs
650,28A,derived,陸,vote:ps1_parallel_pairs
651,28B,derived,適,vote:ps1_parallel_pairs
652,28C,derived,住,vote:ps1_parallel_pairs
653,28D,derived,凶,vote:ps1_parallel_pairs
654,28E,derived,暴,vote:ps1_parallel_pairs
655,28F,derived,格,vote:ps1_parallel_pairs
656,290,derived,危,vote:ps1_parallel_pairs
657,291,derived,険,vote:ps1_parallel_pairs
658,292,derived,獲,vote:ps1_parallel_pairs
659,293,derived,物,vote:ps1_parallel_pairs
660,294,derived,襲,vote:ps1_parallel_pairs
661,295,derived,弓,vote:ps1_parallel_pairs
664,298,derived,姿,vote:ps1_parallel_pairs
666,29A,derived,黒,vote:ps1_parallel_pairs
667,29B,derived,扱,vote:ps1_parallel_pairs
668,29C,derived,弱,vote:ps1_parallel_pairs
669,29D,derived,森,vote:ps1_parallel_pairs
670,29E,derived,慣,vote:ps1_parallel_pairs
671,29F,derived,多,vote:ps1_parallel_pairs
672,2A0,derived,耐,vote:ps1_parallel_pairs
673,2A1,derived,械,vote:ps1_parallel_pairs
674,2A2,derived,掛,vote:ps1_parallel_pairs
675,2A3,derived,膏,vote:ps1_parallel_pairs
676,2A4,derived,威,vote:ps1_parallel_pairs
677,2A5,derived,射,vote:ps1_parallel_pairs
678,2A6,derived,程,vote:ps1_parallel_pairs
679,2A7,derived,反,vote:ps1_parallel_pairs
680,2A8,derived,難,vote:ps1_parallel_pairs
681,2A9,derived,距,vote:ps1_parallel_pairs
682,2AA,derived,離,vote:ps1_parallel_pairs
683,2AB,derived,弾,vote:ps1_parallel_pairs
684,2AC,derived,飛,vote:ps1_parallel_pairs
685,2AD,derived,簡,vote:ps1_parallel_pairs
686,2AE,derived,単,vote:ps1_parallel_pairs
687,2AF,derived,半,vote:ps1_parallel_pairs
688,2B0,derived,短,vote:ps1_parallel_pairs
689,2B1,derived,補,vote:ps1_parallel_pairs
690,2B2,derived,抜,vote:ps1_parallel_pairs
692,2B4,derived,組,vote:ps1_parallel_pairs
693,2B5,derived,織,vote:ps1_parallel_pairs
695,2B7,derived,触,vote:ps1_parallel_pairs
696,2B8,derived,然,vote:ps1_parallel_pairs
697,2B9,derived,形,vote:ps1_parallel_pairs
698,2BA,derived,獄,vote:ps1_parallel_pairs
699,2BB,derived,番,vote:ps1_parallel_pairs
701,2BD,derived,呼,vote:ps1_parallel_pairs
706,2C2,derived,型,vote:ps1_parallel_pairs
707,2C3,derived,援,vote:ps1_parallel_pairs
708,2C4,derived,背,vote:ps1_parallel_pairs
709,2C5,derived,羽,vote:ps1_parallel_pairs
710,2C6,derived,根,vote:ps1_parallel_pairs
711,2C7,derived,天,vote:ps1_parallel_pairs
712,2C8,derived,謎,vote:ps1_parallel_pairs
713,2C9,derived,希,vote:ps1_parallel_pairs
714,2CA,derived,望,vote:ps1_parallel_pairs
716,2CC,derived,古,vote:ps1_parallel_pairs
717,2CD,derived,像,vote:ps1_parallel_pairs
718,2CE,derived,似,vote:ps1_parallel_pairs
719,2CF,derived,挑,vote:ps1_parallel_pairs
720,2D0,derived,妖,vote:ps1_parallel_pairs
721,2D1,derived,精,vote:ps1_parallel_pairs
722,2D2,derived,外,vote:ps1_parallel_pairs
723,2D3,derived,捕,vote:ps1_parallel_pairs
724,2D4,derived,級,vote:ps1_parallel_pairs
725,2D5,derived,類,vote:ps1_parallel_pairs
726,2D6,derived,夢,vote:ps1_parallel_pairs
727,2D7,derived,並,vote:ps1_parallel_pairs
728,2D8,derived,翼,vote:ps1_parallel_pairs
729,2D9,derived,障,vote:ps1_parallel_pairs
730,2DA,derived,害,vote:ps1_parallel_pairs
731,2DB,derived,影,vote:ps1_parallel_pairs
732,2DC,derived,響,vote:ps1_parallel_pairs
733,2DD,derived,純,vote:ps1_parallel_pairs
734,2DE,derived,世,vote:ps1_parallel_pairs
735,2DF,derived,念,vote:ps1_parallel_pairs
736,2E0,derived,視,vote:ps1_parallel_pairs
739,2E3,derived,潜,vote:ps1_parallel_pairs
740,2E4,derived,激,vote:ps1_parallel_pairs
741,2E5,derived,憎,vote:ps1_parallel_pairs
742,2E6,derived,邪,vote:ps1_parallel_pairs
743,2E7,derived,呪,vote:ps1_parallel_pairs
744,2E8,derived,与,vote:ps1_parallel_pairs
745,2E9,derived,赤,vote:ps1_parallel_pairs
746,2EA,derived,熱,vote:ps1_parallel_pairs
747,2EB,derived,炎,vote:ps1_parallel_pairs
749,2ED,derived,雪,vote:ps1_parallel_pairs
750,2EE,derived,白,vote:ps1_parallel_pairs
751,2EF,derived,瞬,vote:ps1_parallel_pairs
754,2F2,derived,気,vote:ps1_parallel_pairs
756,2F4,derived,吸,vote:ps1_parallel_pairs
757,2F5,derived,原,vote:ps1_parallel_pairs
758,2F6,derived,付,vote:ps1_parallel_pairs
759,2F7,derived,火,vote:ps1_parallel_pairs
760,2F8,derived,突,vote:ps1_parallel_pairs
761,2F9,derived,給,vote:ps1_parallel_pairs
762,2FA,derived,資,vote:ps1_parallel_pairs
763,2FB,derived,運,vote:ps1_parallel_pairs
764,2FC,derived,携,vote:ps1_parallel_pairs
766,2FE,derived,旅,vote:ps1_parallel_pairs
767,2FF,derived,靴,vote:ps1_parallel_pairs
768,300,derived,片,vote:ps1_parallel_pairs
769,301,derived,価,vote:ps1_parallel_pairs
770,302,derived,流,vote:ps1_parallel_pairs
771,303,derived,殊,vote:ps1_parallel_pairs
772,304,derived,剣,vote:ps1_parallel_pairs
773,305,derived,側,vote:ps1_parallel_pairs
774,306,derived,鉄,vote:ps1_parallel_pairs
775,307,derived,味,vote:ps1_parallel_pairs
776,308,derived,鋭,vote:ps1_parallel_pairs
777,309,derived,刀,vote:ps1_parallel_pairs
778,30A,derived,波,vote:ps1_parallel_pairs
779,30B,derived,殺,vote:ps1_parallel_pairs
780,30C,derived,傷,vote:ps1_parallel_pairs
781,30D,derived,施,vote:ps1_parallel_pairs
782,30E,derived,彫,vote:ps1_parallel_pairs
783,30F,derived,刻,vote:ps1_parallel_pairs
785,311,derived,品,vote:ps1_parallel_pairs
786,312,derived,感,vote:ps1_parallel_pairs
787,313,derived,星,vote:ps1_parallel_pairs
788,314,derived,恥,vote:ps1_parallel_pairs
789,315,derived,倒,vote:ps1_parallel_pairs
790,316,derived,経,vote:ps1_parallel_pairs
791,317,derived,験,vote:ps1_parallel_pairs
792,318,derived,倍,vote:ps1_parallel_pairs
793,319,derived,苦,vote:ps1_parallel_pairs
794,31A,derived,段,vote:ps1_parallel_pairs
796,31C,derived,頃,vote:ps1_parallel_pairs
797,31D,derived,初,vote:ps1_parallel_pairs
798,31E,derived,心,vote:ps1_parallel_pairs
799,31F,derived,両,vote:ps1_parallel_pairs
800,320,derived,幅,vote:ps1_parallel_pairs
801,321,derived,広,vote:ps1_parallel_pairs
802,322,derived,繰,vote:ps1_parallel_pairs
803,323,derived,鎧,vote:ps1_parallel_pairs
