index_dec,index_hex,group,char,source
805,325,derived,砕,vote:ps1_parallel_pairs
806,326,derived,銀,vote:ps1_parallel_pairs
807,327,derived,斬,vote:ps1_parallel_pairs
809,329,derived,操,vote:ps1_parallel_pairs
810,32A,derived,柄,vote:ps1_parallel_pairs
811,32B,derived,雷,vote:ps1_parallel_pairs
812,32C,derived,印,vote:ps1_parallel_pairs
813,32D,derived,血,vote:ps1_parallel_pairs
814,32E,derived,鍛,vote:ps1_parallel_pairs
815,32F,derived,刃,vote:ps1_parallel_pairs
816,330,derived,堡,vote:ps1_parallel_pairs
818,332,derived,説,vote:ps1_parallel_pairs
822,336,derived,竜,vote:ps1_parallel_pairs
823,337,derived,模,vote:ps1_parallel_pairs
824,338,derived,様,vote:ps1_parallel_pairs
825,339,derived,英,vote:ps1_parallel_pairs
826,33A,derived,雄,vote:ps1_parallel_pairs
827,33B,derived,代,vote:ps1_parallel_pairs
828,33C,derived,文,vote:ps1_parallel_pairs
829,33D,derived,明,vote:ps1_parallel_pairs
830,33E,derived,式,vote:ps1_parallel_pairs
831,33F,derived,砲,vote:ps1_parallel_pairs
832,340,derived,日,vote:ps1_parallel_pairs
833,341,derived,沌,vote:ps1_parallel_pairs
834,342,derived,暗,vote:ps1_parallel_pairs
835,343,derived,支,vote:ps1_parallel_pairs
836,344,derived,減,vote:ps1_parallel_pairs
837,345,derived,輝,vote:ps1_parallel_pairs
838,346,derived,争,vote:ps1_parallel_pairs
840,348,derived,狩,vote:ps1_parallel_pairs
842,34A,derived,考,vote:ps1_parallel_pairs
843,34B,derived,欠,vote:ps1_parallel_pairs
844,34C,derived,振,vote:ps1_parallel_pairs
845,34D,derived,狂,vote:ps1_parallel_pairs
846,34E,derived,怖,vote:ps1_parallel_pairs
847,34F,derived,沈,vote:ps1_parallel_pairs
848,350,derived,黙,vote:ps1_parallel_pairs
849,351,derived,錬,vote:ps1_parallel_pairs
850,352,derived,道,vote:ps1_parallel_pairs
851,353,derived,喜,vote:ps1_parallel_pairs
852,354,derived,木,vote:ps1_parallel_pairs
853,355,derived,工,vote:ps1_parallel_pairs
854,356,derived,打,vote:ps1_parallel_pairs
856,358,derived,鎖,vote:ps1_parallel_pairs
857,359,derived,製,vote:ps1_parallel_pairs
861,35D,derived,割,vote:ps1_parallel_pairs
862,35E,derived,昇,vote:ps1_parallel_pairs
863,35F,derived,逆,vote:ps1_parallel_pairs
864,360,derived,少,vote:ps1_parallel_pairs
866,362,derived,来,vote:ps1_parallel_pairs
867,363,derived,投,vote:ps1_parallel_pairs
868,364,derived,主,vote:ps1_parallel_pairs
869,365,derived,落,vote:ps1_parallel_pairs
870,366,derived,乗,vote:ps1_parallel_pairs
872,368,derived,貫,vote:ps1_parallel_pairs
873,369,derived,丈,vote:ps1_parallel_pairs
875,36B,derived,叩,vote:ps1_parallel_pairs
876,36C,derived,尽,vote:ps1_parallel_pairs
878,36E,derived,遠,vote:ps1_parallel_pairs
879,36F,derived,灼,vote:ps1_parallel_pairs
880,370,derived,吹,vote:ps1_parallel_pairs
881,371,derived,風,vote:ps1_parallel_pairs
882,372,derived,求,vote:ps1_parallel_pairs
883,373,derived,兆,vote:ps1_parallel_pairs
884,374,derived,負,vote:ps1_parallel_pairs
885,375,derived,助,vote:ps1_parallel_pairs
886,376,derived,役,vote:ps1_parallel_pairs
887,377,derived,杖,vote:ps1_parallel_pairs
888,378,derived,習,vote:ps1_parallel_pairs
889,379,derived,端,vote:ps1_parallel_pairs
890,37A,derived,晶,vote:ps1_parallel_pairs
891,37B,derived,眠,vote:ps1_parallel_pairs
892,37C,derived,息,vote:ps1_parallel_pairs
893,37D,derived,癒,vote:ps1_parallel_pairs
894,37E,derived,秘,vote:ps1_parallel_pairs
895,37F,derived,引,vote:ps1_parallel_pairs
898,382,derived,楽,vote:ps1_parallel_pairs
899,383,derived,絞,vote:ps1_parallel_pairs
900,384,derived,昔,vote:ps1_parallel_pairs
901,385,derived,方,vote:ps1_parallel_pairs
902,386,derived,月,vote:ps1_parallel_pairs
903,387,derived,放,vote:ps1_parallel_pairs
904,388,derived,矢,vote:ps1_parallel_pairs
905,389,derived,宿,vote:ps1_parallel_pairs
906,38A,derived,許,vote:ps1_parallel_pairs
908,38C,derived,溝,vote:ps1_parallel_pairs
909,38D,derived,損,vote:ps1_parallel_pairs
910,38E,derived,功,vote:ps1_parallel_pairs
911,38F,derived,（,vote:ps1_parallel_pairs
912,390,derived,含,vote:ps1_parallel_pairs
913,391,derived,）,vote:ps1_parallel_pairs
915,393,derived,著,vote:ps1_parallel_pairs
916,394,derived,遥,vote:ps1_parallel_pairs
918,396,derived,座,vote:ps1_parallel_pairs
925,39D,derived,信,vote:ps1_parallel_pairs
926,39E,derived,授,vote:ps1_parallel_pairs
927,39F,derived,折,vote:ps1_parallel_pairs
928,3A0,derived,奇,vote:ps1_parallel_pairs
929,3A1,derived,跡,vote:ps1_parallel_pairs
930,3A2,derived,編,vote:ps1_parallel_pairs
931,3A3,derived,胸,vote:ps1_parallel_pairs
932,3A4,derived,革,vote:ps1_parallel_pairs
933,3A5,derived,衝,vote:ps1_parallel_pairs
935,3A7,derived,料,vote:ps1_parallel_pairs
938,3AA,derived,固,vote:ps1_parallel_pairs
939,3AB,derived,達,vote:ps1_parallel_pairs
940,3AC,derived,燃,vote:ps1_parallel_pairs
941,3AD,derived,友,vote:ps1_parallel_pairs
942,3AE,derived,服,vote:ps1_parallel_pairs
943,3AF,derived,期,vote:ps1_parallel_pairs
944,3B0,derived,何,vote:ps1_parallel_pairs
945,3B1,derived,布,vote:ps1_parallel_pairs
946,3B2,derived,％,vote:ps1_parallel_pairs
947,3B3,derived,思,vote:ps1_parallel_pairs
948,3B4,derived,議,vote:ps1_parallel_pairs
949,3B5,derived,露,vote:ps1_parallel_pairs
950,3B6,derived,当,vote:ps1_parallel_pairs
951,3B7,derived,際,vote:ps1_parallel_pairs
952,3B8,derived,薄,vote:ps1_parallel_pairs
953,3B9,derived,衣,vote:ps1_parallel_pairs
955,3BB,derived,色,vote:ps1_parallel_pairs
956,3BC,derived,臭,vote:ps1_parallel_pairs
957,3BD,derived,儀,vote:ps1_parallel_pairs
958,3BE,derived,々,vote:ps1_parallel_pairs
959,3BF,derived,災,vote:ps1_parallel_pairs
960,3C0,derived,仰,vote:ps1_parallel_pairs
962,3C2,derived,走,vote:ps1_parallel_pairs
963,3C3,derived,好,vote:ps1_parallel_pairs
964,3C4,derived,忘,vote:ps1_parallel_pairs
965,3C5,derived,祝,vote:ps1_parallel_pairs
967,3C7,derived,宝,vote:ps1_parallel_pairs
968,3C8,derived,輪,vote:ps1_parallel_pairs
969,3C9,derived,紫,vote:ps1_parallel_pairs
970,3CA,derived,志,vote:ps1_parallel_pairs
971,3CB,derived,黄,vote:ps1_parallel_pairs
972,3CC,derived,冠,vote:ps1_parallel_pairs
973,3CD,derived,統,vote:ps1_parallel_pairs
974,3CE,derived,疲,vote:ps1_parallel_pairs
975,3CF,derived,労,vote:ps1_parallel_pairs
976,3D0,derived,興,vote:ps1_parallel_pairs
977,3D1,derived,首,vote:ps1_parallel_pairs
978,3D2,derived,界,vote:ps1_parallel_pairs
979,3D3,derived,晴,vote:ps1_parallel_pairs
981,3D5,derived,別,vote:ps1_parallel_pairs
982,3D6,derived,包,vote:ps1_parallel_pairs
984,3D8,derived,束,vote:ps1_parallel_pairs
986,3DA,derived,符,vote:ps1_parallel_pairs
987,3DB,derived,立,vote:ps1_parallel_pairs
988,3DC,derived,賢,vote:ps1_parallel_pairs
989,3DD,derived,交,vote:ps1_parallel_pairs
990,3DE,derived,書,vote:ps1_parallel_pairs
991,3DF,derived,租,vote:ps1_parallel_pairs
992,3E0,derived,爆,vote:ps1_parallel_pairs
993,3E1,derived,狭,vote:ps1_parallel_pairs
996,3E4,derived,雲,vote:ps1_parallel_pairs
997,3E5,derived,寄,vote:ps1_parallel_pairs
998,3E6,derived,妻,vote:ps1_parallel_pairs
1000,3E8,derived,巻,vote:ps1_parallel_pairs
1001,3E9,derived,起,vote:ps1_parallel_pairs
1003,3EB,derived,凄,vote:ps1_parallel_pairs
1005,3ED,derived,周,vote:ps1_parallel_pairs
1006,3EE,derived,奪,vote:ps1_parallel_pairs
1007,3EF,derived,禁,vote:ps1_parallel_pairs
1008,3F0,derived,忌,vote:ps1_parallel_pairs
1009,3F1,derived,象,vote:ps1_parallel_pairs
1010,3F2,derived,除,vote:ps1_parallel_pairs
1011,3F3,derived,借,vote:ps1_parallel_pairs
1012,3F4,derived,関,vote:ps1_parallel_pairs
1013,3F5,derived,係,vote:ps1_parallel_pairs
1014,3F6,derived,遅,vote:ps1_parallel_pairs
1015,3F7,derived,抵,vote:ps1_parallel_pairs
1016,3F8,derived,抗,vote:ps1_parallel_pairs
1017,3F9,derived,妨,vote:ps1_parallel_pairs
1018,3FA,derived,壁,vote:ps1_parallel_pairs
1020,3FC,derived,系,vote:ps1_parallel_pairs
1021,3FD,derived,及,vote:ps1_parallel_pairs
1022,3FE,derived,即,vote:ps1_parallel_pairs
1023,3FF,derived,会,vote:ps1_parallel_pairs
1024,400,derived,転,vote:ps1_parallel_pairs
1025,401,derived,送,vote:ps1_parallel_pairs
1026,402,derived,域,vote:ps1_parallel_pairs
1027,403,derived,灰,vote:ps1_parallel_pairs
1029,405,derived,勇,vote:ps1_parallel_pairs
1030,406,derived,鳥,vote:ps1_parallel_pairs
1031,407,derived,彼,vote:ps1_parallel_pairs
1032,408,derived,年,vote:ps1_parallel_pairs
1033,409,derived,甦,vote:ps1_parallel_pairs
1034,40A,derived,巣,vote:ps1_parallel_pairs
1035,40B,derived,張,vote:ps1_parallel_pairs
1036,40C,derived,髪,vote:ps1_parallel_pairs
1037,40D,derived,眼,vote:ps1_parallel_pairs
1038,40E,derived,海,vote:ps1_parallel_pairs
1039,40F,derived,底,vote:ps1_parallel_pairs
1042,412,derived,十,vote:ps1_parallel_pairs
1044,414,derived,恋,vote:ps1_parallel_pairs
1045,415,derived,歌,vote:ps1_parallel_pairs
1047,417,derived,残,vote:ps1_parallel_pairs
1049,419,derived,惑,vote:ps1_parallel_pairs
1050,41A,derived,囚,vote:ps1_parallel_pairs
1051,41B,derived,末,vote:ps1_parallel_pairs
1053,41D,derived,罪,vote:ps1_parallel_pairs
1055,41F,derived,婚,vote:ps1_parallel_pairs
1056,420,derived,葬,vote:ps1_parallel_pairs
1057,421,derived,筋,vote:ps1_parallel_pairs
1058,422,derived,差,vote:ps1_parallel_pairs
1060,424,derived,描,vote:ps1_parallel_pairs
1061,425,derived,角,vote:ps1_parallel_pairs
1062,426,derived,略,vote:ps1_parallel_pairs
1063,427,derived,憶,vote:ps1_parallel_pairs
1065,429,derived,～,vote:ps1_parallel_pairs
1066,42A,derived,更,vote:ps1_parallel_pairs
1067,42B,derived,示,vote:ps1_parallel_pairs
1068,42C,derived,買,vote:ps1_parallel_pairs
1070,42E,derived,誰,vote:ps1_parallel_pairs
1071,42F,derived,額,vote:ps1_parallel_pairs
1072,430,derived,況,vote:ps1_parallel_pairs
1074,432,derived,握,vote:ps1_parallel_pairs
1075,433,derived,設,vote:ps1_parallel_pairs
1077,435,derived,替,vote:ps1_parallel_pairs
1080,438,derived,景,vote:ps1_parallel_pairs
1081,439,derived,違,vote:ps1_parallel_pairs
1082,43A,derived,降,vote:ps1_parallel_pairs
1083,43B,derived,従,vote:ps1_parallel_pairs
1084,43C,derived,欲,vote:ps1_parallel_pairs
1085,43D,derived,余,vote:ps1_parallel_pairs
1086,43E,derived,供,vote:ps1_parallel_pairs
1088,440,derived,裂,vote:ps1_parallel_pairs
1089,441,derived,忍,vote:ps1_parallel_pairs
1090,442,derived,駿,vote:ps1_parallel_pairs
1091,443,derived,覇,vote:ps1_parallel_pairs
1092,444,derived,盗,vote:ps1_parallel_pairs
1093,445,derived,賊,vote:ps1_parallel_pairs
1094,446,derived,伏,vote:ps1_parallel_pairs
1095,447,derived,輸,vote:ps1_parallel_pairs
1096,448,derived,勢,vote:ps1_parallel_pairs
1097,449,derived,策,vote:ps1_parallel_pairs
1098,44A,derived,駆,vote:ps1_parallel_pairs
1099,44B,derived,研,vote:ps1_parallel_pairs
1100,44C,derived,究,vote:ps1_parallel_pairs
1101,44D,derived,脱,vote:ps1_parallel_pairs
1102,44E,derived,急,vote:ps1_parallel_pairs
1103,44F,derived,偶,vote:ps1_parallel_pairs
1104,450,derived,父,vote:ps1_parallel_pairs
1105,451,derived,病,vote:ps1_parallel_pairs
1106,452,derived,薬,vote:ps1_parallel_pairs
1107,453,derived,探,vote:ps1_parallel_pairs
1108,454,derived,共,vote:ps1_parallel_pairs
1109,455,derived,街,vote:ps1_parallel_pairs
1110,456,derived,絡,vote:ps1_parallel_pairs
1111,457,derived,救,vote:ps1_parallel_pairs
1112,458,derived,審,vote:ps1_parallel_pairs
1113,459,derived,挙,vote:ps1_parallel_pairs
1114,45A,derived,邸,vote:ps1_parallel_pairs
1116,45C,derived,舞,vote:ps1_parallel_pairs
1117,45D,derived,老,vote:ps1_parallel_pairs
1118,45E,derived,詰,vote:ps1_parallel_pairs
1119,45F,derived,問,vote:ps1_parallel_pairs
1120,460,derived,辞,vote:ps1_parallel_pairs
1121,461,derived,恨,vote:ps1_parallel_pairs
1122,462,derived,廃,vote:ps1_parallel_pairs
1124,464,derived,路,vote:ps1_parallel_pairs
1125,465,derived,城,vote:ps1_parallel_pairs
1126,466,derived,疑,vote:ps1_parallel_pairs
1127,467,derived,逃,vote:ps1_parallel_pairs
1128,468,derived,砦,vote:ps1_parallel_pairs
1129,469,derived,帰,vote:ps1_parallel_pairs
1130,46A,derived,還,vote:ps1_parallel_pairs
1131,46B,derived,壇,vote:ps1_parallel_pairs
1132,46C,derived,昆,vote:ps1_parallel_pairs
1133,46D,derived,亡,vote:ps1_parallel_pairs
1134,46E,derived,失,vote:ps1_parallel_pairs
1135,46F,derived,薦,vote:ps1_parallel_pairs
1136,470,derived,二,vote:ps1_parallel_pairs
1137,471,derived,索,vote:ps1_parallel_pairs
1138,472,derived,任,vote:ps1_parallel_pairs
1139,473,derived,樹,vote:ps1_parallel_pairs
1140,474,derived,聞,vote:ps1_parallel_pairs
1141,475,derived,党,vote:ps1_parallel_pairs
1142,476,derived,改,vote:ps1_parallel_pairs
1143,477,derived,密,vote:ps1_parallel_pairs
1144,478,derived,港,vote:ps1_parallel_pairs
1145,479,derived,肖,vote:ps1_parallel_pairs
1147,47B,derived,協,vote:ps1_parallel_pairs
1148,47C,derived,討,vote:ps1_parallel_pairs
1149,47D,derived,為,vote:ps1_parallel_pairs
1150,47E,derived,誓,vote:ps1_parallel_pairs
1151,47F,derived,居,vote:ps1_parallel_pairs
1152,480,derived,務,vote:ps1_parallel_pairs
1153,481,derived,賞,vote:ps1_parallel_pairs
1154,482,derived,犯,vote:ps1_parallel_pairs
1155,483,derived,頼,vote:ps1_parallel_pairs
1156,484,derived,想,vote:ps1_parallel_pairs
1157,485,derived,領,vote:ps1_parallel_pairs
1158,486,derived,屋,vote:ps1_parallel_pairs
1159,487,derived,敷,vote:ps1_parallel_pairs
1160,488,derived,勘,vote:ps1_parallel_pairs
1162,48A,derived,預,vote:ps1_parallel_pairs
1163,48B,derived,計,vote:ps1_parallel_pairs
1164,48C,derived,‥,vote:ps1_parallel_pairs
1165,48D,derived,独,vote:ps1_parallel_pairs
1166,48E,derived,東,vote:ps1_parallel_pairs
1167,48F,derived,虐,vote:ps1_parallel_pairs
1168,490,derived,摘,vote:ps1_parallel_pairs
1169,491,derived,政,vote:ps1_parallel_pairs
1170,492,derived,話,vote:ps1_parallel_pairs
1171,493,derived,導,vote:ps1_parallel_pairs
1172,494,derived,卿,vote:ps1_parallel_pairs
1173,495,derived,承,vote:ps1_parallel_pairs
1174,496,derived,諾,vote:ps1_parallel_pairs
1175,497,derived,監,vote:ps1_parallel_pairs
1176,498,derived,率,vote:ps1_parallel_pairs
1177,499,derived,艇,vote:ps1_parallel_pairs
1178,49A,derived,応,vote:ps1_parallel_pairs
1179,49B,derived,厚,vote:ps1_parallel_pairs
1180,49C,derived,陣,vote:ps1_parallel_pairs
1182,49E,derived,処,vote:ps1_parallel_pairs
1185,4A1,derived,殿,vote:ps1_parallel_pairs
1186,4A2,derived,返,vote:ps1_parallel_pairs
1188,4A4,derived,衆,vote:ps1_parallel_pairs
1189,4A5,derived,演,vote:ps1_parallel_pairs
1190,4A6,derived,請,vote:ps1_parallel_pairs
1191,4A7,derived,陽,vote:ps1_parallel_pairs
1192,4A8,derived,門,vote:ps1_parallel_pairs
1193,4A9,derived,侵,vote:ps1_parallel_pairs
1194,4AA,derived,悟,vote:ps1_parallel_pairs
1195,4AB,derived,徐,vote:ps1_parallel_pairs
1196,4AC,derived,訪,vote:ps1_parallel_pairs
1197,4AD,derived,閉,vote:ps1_parallel_pairs
1198,4AE,derived,征,vote:ps1_parallel_pairs
1199,4AF,derived,横,vote:ps1_parallel_pairs
1200,4B0,derived,線,vote:ps1_parallel_pairs
1203,4B3,derived,載,vote:ps1_parallel_pairs
1205,4B5,derived,旋,vote:ps1_parallel_pairs
1207,4B7,derived,宣,vote:ps1_parallel_pairs
1208,4B8,derived,船,vote:ps1_parallel_pairs
1209,4B9,derived,抱,vote:ps1_parallel_pairs
1210,4BA,derived,炉,vote:ps1_parallel_pairs
1211,4BB,derived,峙,vote:ps1_parallel_pairs
1212,4BC,derived,識,vote:ps1_parallel_pairs
1213,4BD,derived,階,vote:ps1_parallel_pairs
1214,4BE,derived,語,vote:ps1_parallel_pairs
1215,4BF,derived,軌,vote:ps1_parallel_pairs
