jp,en,alt
ファイター,Fighter,
ダークファイター,Dark Fighter,
ウォリアー,Warrior,
ソルジャー,Soldier,
ナイト,Knight,
シルバーナイト,Silver Knight,
ブレイブナイト,Brave Knight,
ナイトマスター,Knight Master,
ロイヤルガード,Royal Guard,
ロイヤルランサー,Royal Lancer,
ヘビーランサー,Heavy Lancer,
ランサー,Lancer,
ドラグーン,Dragoon,
パラディン,Paladin,
ダークパラディン,Dark Paladin,
ジェネラル,General,
マーシャル,Marshal,
エンペラー,Emperor,
グラディエーター,Gladiator,
バトルマスター,Battle Master,
ソードマスター,Sword Master,
ハイマスター,High Master,
ホークナイト,Hawk Knight,
ホークロード,Hawk Lord,
スカイアーチャー,Sky Archer,
ペガサスナイト,Pegasus Knight,Pegasus Knt.
ペガサスロード,Pegasus Lord,
サーペンナイト,Serpent Knight,Serp.Knight
サーペンマスター,Serpent Master,Serp.Master
サーペンロード,Serpent Lord,
ドラゴンナイト,Dragon Knight,
ドラゴンマスター,Dragon Master,
ドラゴンロード,Dragon Lord,
デスロード,Death Lord,Doom Lord
ロードリザード,Lord Lizard,
マーマンロード,Merman Lord,
キャプテン,Captain,
パイレーツ,Pirate,
ウォーロック,Warlock,
女,♀,
男,♂,
アルラウネ,Alraune,
シーフ,Thief,
ローグ,Rogue,
アサシン,Assassin,
レンジャー,Ranger,
スナイパー,Sniper,
バリスタ,Ballista,
クレリック,Cleric,
プリースト,Priest,
ハイプリースト,High Priest,
セイント,Saint,
ダークセイント,Dark Saint,
エクソシスト,Exorcist,
モンク,Monk,
ハーミット,Hermit,
シャーマン,Shaman,
メイジ,Mage,
ウィザード,Wizard,
ダークウィザード,Dark Wizard,
アークメイジ,Archmage,
ソーサラー,Sorcerer,
サモナー,Summoner,
ダークサモナー,Dark Summoner,
ウィッチ,Witch,
ヴァルキリー,Valkyrie,
セラフィム,Seraphim,
アークエンジェル,Archangel,
プリンセス,Princess,
ダークプリンセス,Dark Princess,
クイーン,Queen,
メイド,Maid,
メイド長,Maids,
シビリアン,Civilian,
アルバイト,Helper,
ビルダー,Builder,
クルセイダー,Crusader,
エキュイユ,Squire,
ダークエキュイユ,Dark Squire,
ファランクス,Phalanx,
グレナディーア,Grenadier,
エルフ,Elf,
ハイエルフ,High Elf,
ダークエルフ,Dark Elf,
ダークガード,Dark Guard,
ダークマスター,Dark Master,
ヒーラー,Healer,
ダークヒーラー,Dark Healer,
ゾンビファイター,Zombie Fighter,Zombie Ftr.
マスターゾンビ,Master Zombie,
バンディッド,Bandit,
ウルフマン,Wolfman,
ワーベア,Werebear,
リザードマン,Lizardman,
マーマン,Merman,
ダークマーマン,Dark Merman,
ニクシー,Nixie,
ダークニクシー,Dark Nixie,
ケットシー,Cait Sith,
ピクシー,Pixie,
グレムリン,Gremlin,
ガーゴイル,Gargoyle,
ハーピー,Harpy,
ラミア,Lamia,
メデューサ,Medusa,
スキュラ,Scylla,
スフィンクス,Sphinx,
ケンタウロス,Centaur,
ミノタウロス,Minotaur,
オーガー,Ogre,
トロール,Troll,
ジャイアント,Giant,
ストーンゴーレム,Stone Golem,
ブロンズゴーレム,Bronze Golem,
アイアンゴーレム,Iron Golem,
ミスリルゴーレム,Mithril Golem,
マッドゴーレム,Mud Golem,
ボーンゴーレム,Bone Golem,
リビングアーマー,Living Armor,
スケルトン,Skeleton,
スペクター,Specter,
シェード,Shade,
レイス,Wraith,
ホーント,Haunt,
ナイトメア,Nightmare,
バンパイア,Vampire,
リリス,Lilith,
サキュバス,Succubus,
インキュバス,Incubus,
レッサーデーモン,Lesser Demon,
アークデーモン,Arch Demon,
ベールゼブブ,Beelzebub,
ケルベロス,Cerberus,
オルトロス,Orthros,
フェンリル,Fenrir,
スレイプニル,Sleipnir,
ヒポグリフ,Hippogriff,
ワイバーン,Wyvern,
ファイアドラゴン,Fire Dragon,
ファイアー,Fire,
スノードラゴン,Snow Dragon,
ホーリードラゴン,Holy Dragon,
カオスドラゴン,Chaos Dragon,
グレートドラゴン,Great Dragon,
シーサーペント,Sea Serpent,
シーウォーム,Sea Worm,
クロウラー,Crawler,
スパイダー,Spider,
スコーピオン,Scorpion,
ポイズントード,Poison Toad,
コカトリス,Cockatrice,
キラータイガー,Killer Tiger,
サーベルタイガー,Saber Tiger,
フェニックス,Phoenix,
ジン,Jinn,
ゲル,Gel,
ブラックゲル,Black Gel,
ゲルギャザー,Gel Gather,
スーパーギャザー,Super Gather,
グロブ,Grove,
ラルヴァ,Larva,
レギオン,Legion,
ガーディアン,Guardian,
アバタール,Avatar,
トランスポーター,Transporter,
モンスター,Monster,
クリムゾンナイツ,Crimzonian Knights,C.Knights
Cナイツ,C.Knights,
オロチ,Orochi,
ハーピー,Harpy,
ナイフ,Knife,
クリス,Chris,
マインゴーシュ,Main Gauche,
ショートボウ,Short Bow,
ロングボウ,Long Bow,
エルブン・ボウ,Elven Bow,
長距離弓,Longbow,
ロングソード,Long Sword,
グレートソード,Great Sword,
ミスリルソード,Mithril Sword,Mithril Swd.
メサイヤンソード,Messiah Sword,
アイスブレード,Ice Blade,
エクスカリバー,Excalibur,
グラディウス,Gladius,
グラム,Gram,
バトルアックス,Battle Axe,
デビルアックス,Devil Axe,
ルーンアックス,Rune Axe,
ミスリルアックス,Mithril Axe,
手斧,Axe,
フレイル,Flail,
モーニングスター,Morning Star,
パイク,Pike,
ランス,Lance,
フレイムランス,Flame Lance,
ブラッディランス,Bloody Lance,
ミスリルランス,Mithril Lance,Mithril Lnc.
竜騎士の騎槍,Dragon Pike,
フォースハンマー,Force Hammer,
ミョッルニル,Mjollnir,
スタッフ,Staff,
ワンド,Wand,
ウィザードロッド,Wizard Rod,
クリスタルロッド,Crystal Rod,
奇跡の杖,Miracle,
生命の杖,Life Rod,Life
灼熱の杖,Scorch,
竜王の杖,Drake Rod,Drake
こん棒,Club,
ダグザのこん棒,Dagda's Club,Dagda Club
フルンチング,Hrunting,
ハディング,Hadding,
イェルムンガルド,Jormungand,
エストール,Estor,
ゴタール,Gotahl,
ズフタフ,Zuhtav,
トール,Thor,
グングニル,Gungnir,
雷神剣,Raijin,
風斬りの短剣,Gale Dagger,Gale Knife
強襲型魔光剣,Beam Saber,
鉄アレイ,Dumbbell,
炸裂弾,Bomb,
ハードレザー,Hard Hide,
チェインメイル,Chainmail,
ブレストプレート,Breastplate,
プレートアーマー,Plate Armor,
ナイトプレート,Knight Plate,
ミスリルアーマー,Mithril Armor,Mithril Mail
オーラプレート,Aura Plate,
アサルトスーツ,Assault Suit,
ミラージュローブ,Mirage Robe,
ローブ,Robe,
エプロンドレス,Apron Dress,
マジカルビキニ,Magical Bikini,Magic Bikini
布の服,Cloth,
大地の鎧,Gaia Mail,Gaia
アエネアスの鎧,Aeneas Mail,Aeneas
闇の法衣,Dark Robe,D.Robe
女神のドレス,Dress,
天女の羽衣,Hagoromo,
グリーブ,Greaves,
スピードブーツ,Speed Boots,
レッグガーター,Leg Garter,
ドラゴンスケイル,Dragon Scale,
アミュレット,Amulet,
タリスマン,Talisman,
ネックレス,Necklace,
クロス,Cross,
オーブ,Orb,
炎のオーブ,Flame Orb,F.Orb
クラウン,Crown,
竜王の冠,Drake Crown,Crown2
ティアラ,Tiara,
ホーリーリング,Holy Ring,H.Ring
力の指輪,Might,
守りの指輪,Ward Ring,
精霊石の指輪,Spirit Ring,Sp.Ring
聖王の護符,Holy Charm,Charm
覇王の首飾り,Overlord Chain,Overlord
血の盟約,Blood Pact,Pact
ソニックバンド,Sonic Band,
スターピアス,Star Pierce,
クリスタルアンク,Crystal Ankh,
ルーンストーン,Runestone,
ハーブローク,Herb Cloak,
ワセリン,Vaseline,
メギンギョルズ,Megingjord,
フレイヤ,Freya,
アルテミスの弓,Artemis Bow,Artemis
光のヴェール,Light Veil,Veil
天使の羽根,Angel Feather,Angel Wing
ファイアーボール,Fireball,
ブリザード,Blizzard,
サンダー,Thunder,
サンダーストーム,Thunderstorm,
トルネード,Tornado,
ウィンドカッター,Wind Cutter,
アースクエイク,Earthquake,
メテオ,Meteor,
ブラスト,Blast,
レーザー,Laser,
フリーズ,Freeze,
スリープ,Sleep,
スロー,Slow,
クイック,Quick,
ミュート,Mute,
バインド,Bind,
コンフューズ,Confuse,
デクライン,Decline,
テレポート,Teleport,
テレポート先,Warp target,
ヒーリング,Healing,
リジェネレート,Regenerate,
レジスト,Resist,
ブレス,Bless,
ターンアンデッド,Turn Undead,
デス,Doom,
アゲイン,Again,
ゾーン,Zone,
クワイエト,Quiet,
ファイン,Fine,
ホーリーブレイズ,Holy Blaze,
HPドレイン,HP Drain,
MPドレイン,MP Drain,
クリティカル,Critical,
歩兵,Foot,
不死歩兵,Undead,
槍兵,Pike,
弓兵,Bow,
弓騎兵,Hussar,
騎兵,Cav.,
重装騎兵,Heavy,
特殊騎兵,Warhorse,
飛兵,Wing,
飛弓兵,Skybow,
対空飛兵,Skyguard,
水上兵,Marine,
通常水兵,Marine,
上陸兵,Lander,
水上弓兵,Mariner,
機械弓兵,Ballista,
僧侶,Monk,
盗賊,Thug,
野伏,Rngr,
退魔兵,Slayer,
神官戦士,Templar,
召喚術師,Conjurer,
魔術師,Mage,
剣聖,Sword Saint,
勇者,Hero,
聖者,Sage,
魔動巨兵,Magitek,
魔動技師,Engineer,Tech
総司令,Cmdr.,
巫女,Miko,
混沌の王,Chaos,
光の女神,Lushiris,
うみにん,Uminin,
忍術,Ninja,
駿足,Dash,
怨霊,Soul,
精霊,Fay,
一般人,Folk,
一般兵,Grunt,
伝令,Msgr,
傭兵,Merc,
傭兵混在,Mixed,
女傭兵,Merc,
司祭,Rev.,
同盟軍司令,Alliance cmd.,
同盟軍士官,Officer,
同盟軍隊長,Alliance cpt.,
三国同盟軍司令,Alliance cmd.,
三国同盟軍士官,Officer,
三国同盟軍隊長,Alliance cpt.,
帝国軍司令,Imperial cmd.,
帝国軍士官,Imperial off.,
帝国軍隊長,Imperial cpt.,
連邦軍司令官,Federal cmd.,
連邦軍指揮官,Leader,
連邦軍隊長,Federal cpt.,
カコンシス軍,Caconsis army,
カコンシス軍司令,Caconsis cmd.,
カコンシス軍士官,Officer,
カコンシス軍隊長,Caconsis cpt.,
カルザス軍司令,Commander,
カルザス軍士官,Officer,
カルザス軍隊長,Kalxath cpt.,
カルザス軍士,Kalxath man,
サルラス軍兵士,Soldier,
サルラス軍陣営,Salrath camp,
守備兵,Guard,
看守,Wrdn,
警備兵,Guard,
護衛兵,Guard,
輸送兵,Cargo,
徴税官,Taxman,Tax
村人,Folk,
町人,Town,
町長,Mayor,
市民,Town,
店員,Shop,
売り子,Shop,
子供,Kid,
母親,Mom,
兄貴,Bro,
オバさま,Madam,
神官,Priest,Rev.
執事,Butler,
部下,Goon,
魔族,Evil,Fiend
ガーディアン,Guardian,
制御プログラム,Control prog.,
機械音,Machine,
マリー,Marie,
シゲマ,Sigema,
バルク,Bulk,
ジークハルト,Sieghart,
ラソフォード,Lasford,
アルフしッド,Alfsed,
アイゼル将軍,Aizel,
ウィラー提督,Wiler,
ギザロフ元帥,Gizarof,
ランフォード元帥,Lanford,
ランフォード将軍,Lanford,
セレナ将軍,Selena,
将軍エミリー,Emily,
副官エミリー,Emily,
宰相ラッセル,Russel,
レナード公爵,Lenard,
クェイド侯爵,Quaid,
ローゼンシル女王,Rozenciel,
ギルモア新皇帝,Gilmore,
ランディウス大使,Envoy Landius,
ランディウス大公,Duke Landius,
ゴルドリー隊長,Goldry,
ゴタール村村長,Gotahl mayor,
クフィール団長,Kfir,
参謀ゼロ,Zero,
執事マスターソン,Masterson,
大魔術師ジェシカ,Jessica,
変幻のフェラキア,Ferakia,
死人使いグロブ,Grove,
魔将軍ガイエル,Gaiel,
闇の王子ボーゼル,Böser,
エストール大司教,Estor,
大司教の娘,Girl,
どく,Psn,
せきか,Ston,
まひ,Para,
かんせつ,Indirect,
マヒ攻撃,Para,
毒攻撃,Psn,
石化攻撃,Ston,
炎攻撃,Flame,
解毒能力,Antidote,
スキル:なし,Skill:None,
スキル:クリティカル,Skill:Critical,
スキル:ヒーリング,Skill:Healing,
スキル:マヒ攻撃,Skill:Para,
スキル:毒攻撃,Skill:Psn,
スキル:石化攻撃,Skill:Ston,
スキル:炎攻撃,Skill:Flame,
追加スキル:毒攻撃,New skill:Psn,
アタック,Attack,
ヒール,Heal,
フォースヒール,Force Heal,
プロテクション,Protection,
判断上昇,IQ up,
指揮能力上昇,Command up,
なし,None,
剣装備,Swords,
金属鎧装備,Armored,
魔術道具装備,Magic user,
敵からMPを奪う,Drains foe MP,
アンジェリナ,Angelina,
シェルファニール,Shelfaniel,
ロックウェル,Rockwell,
ガイアナ,Gaiana,
ガイアナ監督,Warden Gaiana,W. Gaiana
サムソン,Samson,
アドン,Adon,
バラン,Baran,
ガルツォーク,Galshok,
リベラリスト,Liberalist,
クフィール,Kfir,
マリアンデール,Mariandel,
オメガ,Omega,
シグマ,Sigma,
ラムダ,Lambda,
クラレット,Clarett,
アルフレッド,Alfred,
ブレンダ,Brenda,
ランフォード,Lanford,
レインフォルス,Lainforce,
マクレーン,McClaine,
ペイリア,Pelia,
アルヴィンス,Alvince,
アイゼル,Aizel,
ランディウス,Landius,
ランベルト,Lambert,
エミリー,Emily,
ギザロフ,Gizarof,
ジェシカ,Jessica,
ローゼンシル,Rozenciel,
ヴィラージュ,Virash,
ウィラー,Wiler,
セレナ,Selena,
ボーゼル,Böser,
エリック,Eric,
フェラキア,Ferakia,
ガイエル,Gaiel,
ゴルドリー,Goldry,
ゼロ,Zero,
レナード,Lenard,
ギルモア,Gilmore,
クェイド,Quaid,
マスターソン,Masterson,Mastason
ラッセル,Russel,
オペレーター,Operator,
アルハザード,Alhazard,
ラングリッサー,Langrisser,
カルザス,Kalxath,
サルラス,Salrath,
カコンシス,Caconsis,
